Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
69007-72981,WR,Aleva,Aleva Hifo,Hifo,,,4500,IND@ARI,ARI,IND,,,,,,WR/FLEX
69007-130335,WR,Reggie,Reggie Begelton,Begelton,,,4500,CLE@GB,GB,CLE,,,,,,WR/FLEX
69007-89384,WR,DeMichael,DeMichael Harris,Harris,2.9166666666666665,6,4500,IND@ARI,IND,ARI,,,,,,WR/FLEX
69007-32564,WR,Josh,Josh Doctson,Doctson,0,1,4500,IND@ARI,ARI,IND,,,,,,WR/FLEX
69007-95031,WR,Isaiah,Isaiah McKoy,McKoy,,,4500,IND@ARI,IND,ARI,,,,,,WR/FLEX
69007-38721,RB,Johnny,Johnny Stanton IV,Stanton IV,2.7333332697550454,3,4500,CLE@GB,CLE,GB,,,,,,RB/FLEX
69007-56142,WR,Juwann,Juwann Winfree,Winfree,2.5,2,4500,CLE@GB,GB,CLE,,,,,,WR/FLEX
69007-91225,RB,Kylin,Kylin Hill,Hill,0.42500001192092896,8,4500,CLE@GB,GB,CLE,IR,Knee - acl,,,,RB/FLEX
69007-104289,WR,Malik,Malik Taylor,Taylor,0.0800000011920929,5,4500,CLE@GB,GB,CLE,IR,Shoulder,,,,WR/FLEX
69007-34154,WR,J.J.,J.J. Nelson,Nelson,0,1,4500,IND@ARI,IND,ARI,Q,Groin,,,,WR/FLEX
69007-52602,WR,DeAndre,DeAndre Thompkins,Thompkins,0,1,4500,CLE@GB,GB,CLE,Q,Undisclosed,,,,WR/FLEX
69007-88186,WR,JoJo,JoJo Ward,Ward,0,2,4500,CLE@GB,CLE,GB,,,,,,WR/FLEX
69007-70019,RB,Tavien,Tavien Feaster,Feaster,0,1,4500,IND@ARI,ARI,IND,,,,,,RB/FLEX
69007-27273,RB,Andy,Andy Janovich,Janovich,2.200000047683716,4,4500,CLE@GB,CLE,GB,,,,,,RB/FLEX
69007-41371,RB,Khalfani,Khalfani Muhammad,Muhammad,0,1,4500,IND@ARI,ARI,IND,,,,,,RB/FLEX
69007-63646,WR,Lawrence,Lawrence Cager,Cager,1.5,3,4500,CLE@GB,CLE,GB,,,,,,WR/FLEX
69007-60835,WR,Isaac,Isaac Whitney,Whitney,,,4500,IND@ARI,ARI,IND,,,,,,WR/FLEX
69007-60838,WR,Andre,Andre Baccellia,Baccellia,0,1,4500,IND@ARI,ARI,IND,,,,,,WR/FLEX
69007-54186,WR,A.J.,A.J. Richardson,Richardson,0,2,4500,IND@ARI,ARI,IND,,,,,,WR/FLEX
69007-63919,WR,Bailey,Bailey Gaither,Gaither,,,4500,CLE@GB,GB,CLE,,,,,,WR/FLEX
69007-69558,WR,Greg,Greg Dortch,Dortch,0,1,4500,IND@ARI,ARI,IND,,,,,,WR/FLEX
69007-52410,WR,Josh,Josh Malone,Malone,1.2000000476837158,4,4500,CLE@GB,GB,CLE,,,,,,WR/FLEX
69007-56262,WR,Parris,Parris Campbell,Campbell,5.44000015258789,5,4500,IND@ARI,IND,ARI,IR,Foot,,,,WR/FLEX
69007-69577,RB,Tre,Tre Harbison,Harbison,,,4500,CLE@GB,CLE,GB,IR,Concussion,,,,RB/FLEX
69007-70601,TE,Harrison,Harrison Bryant,Bryant,3.720000076293945,10,4500,CLE@GB,CLE,GB,,,,,,TE/FLEX
69007-93134,RB,Deon,Deon Jackson,Jackson,4.550000190734863,2,4500,IND@ARI,IND,ARI,,,,,,RB/FLEX
69007-64222,RB,Jordan,Jordan Glasgow,Glasgow,0,2,4500,IND@ARI,IND,ARI,,,,,,RB/FLEX
69007-103902,WR,Alexander,Alexander Hollins,Hollins,,,4500,CLE@GB,CLE,GB,,,,,,WR/FLEX
69007-147168,WR,Chris,Chris Blair,Blair,,,4500,CLE@GB,GB,CLE,,,,,,WR/FLEX
69007-38634,WR,Ryan,Ryan Switzer,Switzer,0,1,4500,CLE@GB,CLE,GB,IR,Foot,,,,WR/FLEX
69007-71920,RB,Corey,Corey Taylor,Taylor,,,4500,CLE@GB,CLE,GB,,,,,,RB/FLEX
69007-64242,WR,Keke,Keke Coutee,Coutee,1,1,4500,IND@ARI,IND,ARI,,,,,,WR/FLEX
69007-63479,RB,John,John Kelly Jr.,Kelly Jr.,1.2999999523162842,1,4500,CLE@GB,CLE,GB,,,,,,RB/FLEX
69007-71414,WR,Quartney,Quartney Davis,Davis,,,4500,IND@ARI,IND,ARI,IR,Shoulder,,,,WR/FLEX
69007-44280,WR,JoJo,JoJo Natson,Natson,0,3,4500,CLE@GB,CLE,GB,,,,,,WR/FLEX
69007-6672,TE,Marcedes,Marcedes Lewis,Lewis,2.881818251176314,11,4400,CLE@GB,GB,CLE,,,,,,TE/FLEX
69007-71143,TE,Kylen,Kylen Granson,Granson,1.6666666666666667,9,4200,IND@ARI,IND,ARI,,,,,,TE/FLEX
69007-61172,TE,Tyler,Tyler Davis,Davis,1.7999999523162842,2,4200,CLE@GB,GB,CLE,,,,,,TE/FLEX
69007-41469,TE,Darrell,Darrell Daniels,Daniels,0.16666666666666666,3,4200,IND@ARI,ARI,IND,,,,,,TE/FLEX
69007-69516,TE,Miller,Miller Forristall,Forristall,,,4100,CLE@GB,CLE,GB,,,,,,TE/FLEX
69007-19342,TE,Demetrius,Demetrius Harris,Harris,0.42500001192092896,4,4100,IND@ARI,ARI,IND,,,,,,TE/FLEX
69007-86178,TE,Dominique,Dominique Dafney,Dafney,0.6499999761581421,2,4100,CLE@GB,GB,CLE,Q,Ankle,,,,TE/FLEX
69007-61693,TE,Danny,Danny Pinter,Pinter,6.699999809265137,1,4100,IND@ARI,IND,ARI,,,,,,TE/FLEX
69007-12546,D,Arizona,Arizona Cardinals,Cardinals,8.142857142857142,14,4000,IND@ARI,ARI,IND,,,,,,DEF
69007-62981,TE,Eli,Eli Wolf,Wolf,0,1,4000,IND@ARI,IND,ARI,,,,,,TE/FLEX
69007-68895,TE,Bruno,Bruno Labelle,Labelle,,,4000,IND@ARI,ARI,IND,Q,Undisclosed,,,,TE/FLEX
69007-65318,TE,Daniel,Daniel Crawford,Crawford,,,4000,CLE@GB,GB,CLE,,,,,,TE/FLEX
69007-138552,TE,Connor,Connor Davis,Davis,0,1,4000,CLE@GB,CLE,GB,Q,Shoulder,,,,TE/FLEX
69007-149827,TE,Nick,Nick Guggemos,Guggemos,,,4000,CLE@GB,CLE,GB,,,,,,TE/FLEX
69007-30787,TE,Alex,Alex Ellis,Ellis,0,1,4000,IND@ARI,ARI,IND,,,,,,TE/FLEX
69007-104008,TE,Stephen,Stephen Carlson,Carlson,0.44999998807907104,8,4000,CLE@GB,CLE,GB,IR,Knee,,,,TE/FLEX
69007-64603,TE,Farrod,Farrod Green,Green,0,1,4000,IND@ARI,IND,ARI,O,Undisclosed,,,,TE/FLEX
69007-46177,TE,David,David Wells,Wells,,,4000,IND@ARI,ARI,IND,,,,,,TE/FLEX
69007-158851,TE,Graham,Graham Adomitis,Adomitis,,,4000,IND@ARI,IND,ARI,,,,,,TE/FLEX
69007-28346,TE,Maxx,Maxx Williams,Williams,6.659999847412109,5,4000,IND@ARI,ARI,IND,IR,Knee,,,,TE/FLEX
69007-16078,TE,Ross,Ross Travis,Travis,0,1,4000,CLE@GB,CLE,GB,,,,,,TE/FLEX
69007-69326,TE,Isaac,Isaac Nauta,Nauta,0.26666667064030963,3,4000,CLE@GB,GB,CLE,Q,Undisclosed,,,,TE/FLEX
69007-43993,TE,Andrew,Andrew Vollert,Vollert,0,1,4000,IND@ARI,IND,ARI,Q,Ankle,,,,TE/FLEX
69007-71386,TE,Jordan,Jordan Thomas,Thomas,1.7000000476837158,4,4000,IND@ARI,IND,ARI,Q,Undisclosed,,,,TE/FLEX
69007-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,4000,IND@ARI,ARI,IND,,,,,,TE/FLEX
69007-80353,TE,Robert,Robert Tonyan,Tonyan,5.175000190734863,8,4000,CLE@GB,GB,CLE,IR,Knee - acl,,,,TE/FLEX
69007-57325,TE,Jordan,Jordan Franks,Franks,0,1,4000,CLE@GB,CLE,GB,,,,,,TE/FLEX
69007-12535,D,Indianapolis,Indianapolis Colts,Colts,9.142857142857142,14,3900,IND@ARI,IND,ARI,,,,,,DEF
69007-12529,D,Cleveland,Cleveland Browns,Browns,6.714285714285714,14,3300,CLE@GB,CLE,GB,,,,,,DEF
